,dates,open,high,low,close,adjusted close,volume,dividend amount,tickers
311,2019-04-10,142.2,143.495,141.98,143.02,141.3283,2678310.0,0.0,IBM
312,2019-04-09,73.92,74.52,73.72,74.37,74.127,2036042.0,0.0,CTSH
313,2019-04-09,118.63,119.54,118.58,119.28,118.8462,17611981.0,0.0,MSFT
314,2019-04-09,200.32,202.85,199.23,199.5,198.724,35768237.0,0.0,AAPL
315,2019-04-09,142.66,142.95,141.84,142.11,140.4291,3038460.0,0.0,IBM
316,2019-04-09,271.65,275.0,269.61,272.31,272.31,5904031.0,0.0,TSLA
317,2019-04-09,175.62,179.19,175.55,177.58,177.58,19751031.0,0.0,FB
318,2019-04-09,189.4,190.28,188.44,190.08,188.9744,2279856.0,0.0,MCD
319,2019-04-09,1201.89,1207.15,1198.38,1202.69,1202.69,983840.0,0.0,GOOGL
320,2019-04-08,1211.11,1213.95,1204.69,1208.28,1208.28,1087588.0,0.0,GOOGL
321,2019-04-08,196.42,200.23,196.34,200.1,199.3216,25881697.0,0.0,AAPL
322,2019-04-08,74.26,74.45,73.56,74.41,74.1668,2428986.0,0.0,CTSH
323,2019-04-08,175.21,175.5,174.23,174.93,174.93,7297379.0,0.0,FB
324,2019-04-08,190.71,191.5,189.6,189.85,188.7457,2290381.0,0.0,MCD
325,2019-04-08,119.81,120.02,118.64,119.93,119.4938,15116186.0,0.0,MSFT
326,2019-04-08,277.69,281.16,270.44,273.2,273.2,10410436.0,0.0,TSLA
327,2019-04-08,143.02,143.42,142.87,143.39,141.6939,2118228.0,0.0,IBM
328,2019-04-05,143.29,143.5,142.46,143.28,141.5852,2731985.0,0.0,IBM
329,2019-04-05,269.86,276.1,266.11,274.96,274.96,13038257.0,0.0,TSLA
330,2019-04-05,196.45,197.1,195.93,197.0,196.2337,18526644.0,0.0,AAPL
331,2019-04-05,190.35,191.24,190.07,190.71,189.6007,2438651.0,0.0,MCD
332,2019-04-05,1219.3,1220.39,1210.03,1211.45,1211.45,1001044.0,0.0,GOOGL
333,2019-04-05,119.39,120.23,119.37,119.89,119.454,15826245.0,0.0,MSFT
334,2019-04-05,73.85,74.42,73.13,74.2,73.9575,2572828.0,0.0,CTSH
335,2019-04-05,176.88,177.0,175.1,175.72,175.72,9594133.0,0.0,FB
336,2019-04-04,176.02,178.0,175.5301,176.02,176.02,17847731.0,0.0,FB
337,2019-04-04,143.62,144.14,142.54,142.78,141.0912,2771462.0,0.0,IBM
338,2019-04-04,1211.29,1220.55,1209.04,1219.45,1219.45,1051089.0,0.0,GOOGL
339,2019-04-04,194.79,196.37,193.14,195.69,194.9288,19114275.0,0.0,AAPL
340,2019-04-04,120.1,120.23,118.38,119.36,118.9259,20112848.0,0.0,MSFT
341,2019-04-04,261.89,271.2,260.59,267.78,267.78,23720729.0,0.0,TSLA
342,2019-04-04,74.3,74.4,73.315,73.79,73.5489,2221753.0,0.0,CTSH
343,2019-04-04,189.05,190.73,188.9,189.87,188.7656,2324932.0,0.0,MCD
344,2019-04-03,1212.7,1220.6,1205.08,1210.81,1210.81,1109614.0,0.0,GOOGL
345,2019-04-03,193.25,196.5,193.15,195.35,194.5901,23271830.0,0.0,AAPL
346,2019-04-03,287.32,296.17,287.17,291.81,291.81,7929864.0,0.0,TSLA
347,2019-04-03,174.5,177.96,172.95,173.54,173.54,27590058.0,0.0,FB
348,2019-04-03,119.86,120.43,119.15,119.97,119.5337,22860744.0,0.0,MSFT
349,2019-04-03,188.88,189.24,187.62,188.35,187.2544,2512264.0,0.0,MCD
350,2019-04-03,143.65,144.22,143.01,143.63,141.9311,2681645.0,0.0,IBM
351,2019-04-03,73.9,74.845,73.82,74.18,73.9376,3485077.0,0.0,CTSH
352,2019-04-02,119.06,119.48,118.52,119.19,118.7565,18142297.0,0.0,MSFT
353,2019-04-02,191.09,194.46,191.05,194.02,193.2653,22765732.0,0.0,AAPL
354,2019-04-02,170.14,174.9,169.55,174.2,174.2,23946529.0,0.0,FB
355,2019-04-02,1200.05,1205.81,1191.24,1205.54,1205.54,914413.0,0.0,GOOGL
356,2019-04-02,73.86,74.18,73.41,73.57,73.3296,3069299.0,0.0,CTSH
357,2019-04-02,188.91,188.95,186.7,188.35,187.2544,1798034.0,0.0,MCD
358,2019-04-02,288.3,289.44,283.88,285.88,285.88,5478940.0,0.0,TSLA
359,2019-04-02,143.35,143.95,142.6,143.0,141.3086,2404920.0,0.0,IBM
360,2019-04-01,73.0,73.98,72.65,73.85,73.6087,3561871.0,0.0,CTSH
361,2019-04-01,118.95,119.1085,118.1,119.02,118.5871,22789103.0,0.0,MSFT
362,2019-04-01,282.62,289.2,281.281,289.18,289.18,8110439.0,0.0,TSLA
363,2019-04-01,141.51,143.41,141.51,143.3,141.605,3984250.0,0.0,IBM
364,2019-04-01,167.83,168.9,167.2789,168.7,168.7,10381490.0,0.0,FB
365,2019-04-01,191.64,191.68,188.38,191.24,190.4961,27861964.0,0.0,AAPL
366,2019-04-01,190.5,190.85,187.74,188.39,187.2942,3195051.0,0.0,MCD
367,2019-04-01,1187.54,1200.2,1186.36,1198.98,1198.98,1385595.0,0.0,GOOGL
368,2019-03-29,166.39,167.19,164.81,166.69,166.69,13455454.0,0.0,FB
369,2019-03-29,1180.18,1183.97,1166.38,1176.89,1176.89,1544615.0,0.0,GOOGL
370,2019-03-29,189.83,190.08,188.54,189.95,189.2111,23563961.0,0.0,AAPL
371,2019-03-29,118.07,118.32,116.96,117.94,117.5111,25399752.0,0.0,MSFT
372,2019-03-29,278.7,280.16,274.5,279.86,279.86,5991338.0,0.0,TSLA
373,2019-03-29,72.02,72.85,71.97,72.45,72.2132,4475282.0,0.0,CTSH
374,2019-03-29,140.5,141.22,140.15,141.1,139.431,3101454.0,0.0,IBM
375,2019-03-29,190.25,190.52,188.9101,189.9,188.7954,2951993.0,0.0,MCD
376,2019-03-28,188.95,189.559,187.53,188.72,187.9859,20780363.0,0.0,AAPL
377,2019-03-28,164.57,166.72,163.33,165.55,165.55,10689171.0,0.0,FB
378,2019-03-28,117.44,117.58,116.13,116.93,116.5047,18334755.0,0.0,MSFT
379,2019-03-28,187.97,189.445,187.93,189.39,188.2884,1977103.0,0.0,MCD
380,2019-03-28,277.16,280.33,275.1,278.62,278.62,6774093.0,0.0,TSLA
381,2019-03-28,1175.5,1177.25,1163.43,1172.27,1172.27,1120122.0,0.0,GOOGL
382,2019-03-28,139.91,140.44,139.1,139.92,138.265,2663884.0,0.0,IBM
383,2019-03-28,71.89,71.89,71.035,71.58,71.3461,2495830.0,0.0,CTSH
384,2019-03-27,117.875,118.21,115.5215,116.77,116.3453,22733427.0,0.0,MSFT
385,2019-03-27,188.75,189.76,186.55,188.47,187.7369,29848427.0,0.0,AAPL
386,2019-03-27,268.75,275.37,268.1838,274.83,274.83,8779166.0,0.0,TSLA
387,2019-03-27,187.64,188.66,187.03,187.51,186.4193,1684775.0,0.0,MCD
388,2019-03-27,1191.92,1191.92,1164.23,1178.01,1178.01,1471402.0,0.0,GOOGL
389,2019-03-27,167.85,168.94,164.79,165.87,165.87,10620299.0,0.0,FB
390,2019-03-27,71.13,71.47,70.32,71.03,70.7979,2040349.0,0.0,CTSH
391,2019-03-27,140.41,140.49,138.4,139.24,137.593,3098233.0,0.0,IBM
392,2019-03-26,1205.19,1207.65,1181.76,1189.84,1189.84,1537606.0,0.0,GOOGL
393,2019-03-26,264.44,270.26,264.43,267.77,267.77,7350948.0,0.0,TSLA
394,2019-03-26,191.664,192.88,184.58,186.79,186.0634,49800538.0,0.0,AAPL
395,2019-03-26,139.93,141.02,139.42,140.22,138.5614,2553708.0,0.0,IBM
396,2019-03-26,71.23,71.7275,70.67,71.09,70.8577,2295453.0,0.0,CTSH
397,2019-03-26,118.62,118.705,116.85,117.91,117.4812,26097665.0,0.0,MSFT
398,2019-03-26,186.65,188.88,186.35,187.48,186.3895,2609558.0,0.0,MCD
399,2019-03-26,167.35,169.45,166.3499,167.68,167.68,15437920.0,0.0,FB
400,2019-03-25,139.06,139.91,138.35,139.18,137.5337,2839766.0,0.0,IBM
401,2019-03-25,116.56,118.01,116.3224,117.66,117.2321,27067117.0,0.0,MSFT
402,2019-03-25,163.0,166.54,162.0,166.29,166.29,12631230.0,0.0,FB
403,2019-03-25,191.51,191.98,186.6,188.74,188.0058,43845293.0,0.0,AAPL
404,2019-03-25,259.71,263.18,254.46,260.42,260.42,10215029.0,0.0,TSLA
405,2019-03-25,186.25,186.46,184.01,185.72,184.6397,2651646.0,0.0,MCD
406,2019-03-25,1199.56,1209.44,1190.0,1197.38,1197.38,1378849.0,0.0,GOOGL
407,2019-03-25,70.74,70.885,70.005,70.75,70.5188,1983705.0,0.0,CTSH
408,2019-03-22,185.96,188.65,185.935,186.81,185.7234,3319613.0,0.0,MCD
409,2019-03-22,140.97,141.44,138.9,139.45,137.8005,3877616.0,0.0,IBM
410,2019-03-22,272.58,272.8,264.0,264.53,264.53,8745609.0,0.0,TSLA
411,2019-03-22,195.34,197.69,190.78,191.05,190.3068,42407666.0,0.0,AAPL
412,2019-03-22,1228.85,1233.63,1206.0,1207.65,1207.65,1721133.0,0.0,GOOGL
413,2019-03-22,165.65,167.42,164.09,164.34,164.34,16389185.0,0.0,FB
414,2019-03-22,119.5,119.59,117.04,117.05,116.6243,33624528.0,0.0,MSFT
415,2019-03-22,71.96,72.06,70.64,70.89,70.6583,2711811.0,0.0,CTSH
416,2019-03-21,139.1,142.12,138.88,141.44,139.767,3605420.0,0.0,IBM
417,2019-03-21,164.89,166.39,163.75,166.08,166.08,16223007.0,0.0,FB
418,2019-03-21,272.6,276.45,268.45,274.02,274.02,5947098.0,0.0,TSLA
419,2019-03-21,71.49,72.64,71.41,72.2,71.9641,4141701.0,0.0,CTSH
420,2019-03-21,184.44,186.63,184.43,186.37,185.286,2830192.0,0.0,MCD
421,2019-03-21,190.02,196.33,189.81,195.09,194.3311,51034237.0,0.0,AAPL
422,2019-03-21,117.135,120.82,117.09,120.22,119.7828,29854446.0,0.0,MSFT
423,2019-03-21,1220.0,1236.44,1216.58,1236.13,1236.13,1407480.0,0.0,GOOGL
424,2019-03-20,183.38,185.36,182.32,184.97,183.8941,3522394.0,0.0,MCD
425,2019-03-20,1201.4,1229.99,1199.59,1226.43,1226.43,2075442.0,0.0,GOOGL
426,2019-03-20,186.23,189.49,184.73,188.16,187.4281,31035231.0,0.0,AAPL
427,2019-03-20,161.5,166.12,161.24,165.44,165.44,20211474.0,0.0,FB
428,2019-03-20,72.17,72.43,71.32,71.71,71.4757,2161278.0,0.0,CTSH
429,2019-03-20,269.69,274.97,266.3,273.6,273.6,6908224.0,0.0,TSLA
430,2019-03-20,140.53,140.7,138.98,139.6,137.9488,3649455.0,0.0,IBM
431,2019-03-20,117.39,118.75,116.71,117.52,117.0926,28113343.0,0.0,MSFT
432,2019-03-19,184.06,184.37,182.53,183.11,182.0449,4102771.0,0.0,MCD
433,2019-03-19,118.09,118.44,116.99,117.65,117.2221,37588697.0,0.0,MSFT
434,2019-03-19,1191.72,1203.4,1189.46,1202.46,1202.46,1489407.0,0.0,GOOGL
435,2019-03-19,140.96,141.7024,140.002,140.49,138.8282,3482336.0,0.0,IBM
436,2019-03-19,72.31,72.44,71.8,72.02,71.7846,2537279.0,0.0,CTSH
437,2019-03-19,161.48,163.82,160.82,161.57,161.57,25611488.0,0.0,FB
438,2019-03-19,267.5,273.3,263.46,267.47,267.47,11800630.0,0.0,TSLA
439,2019-03-19,188.35,188.99,185.92,186.53,185.8044,31646369.0,0.0,AAPL
440,2019-03-18,163.57,163.9,159.28,160.47,160.47,37524191.0,0.0,FB
441,2019-03-18,276.0,278.05,267.3,269.49,269.49,10280980.0,0.0,TSLA
442,2019-03-18,139.83,140.365,138.72,140.21,138.5516,3268510.0,0.0,IBM
443,2019-03-18,1189.69,1194.95,1181.48,1188.55,1188.55,1222203.0,0.0,GOOGL
444,2019-03-18,185.8,188.39,185.79,188.02,187.2886,26219832.0,0.0,AAPL
445,2019-03-18,116.17,117.61,116.05,117.57,117.1424,31207596.0,0.0,MSFT
446,2019-03-18,185.98,186.26,183.41,183.95,182.88,3669226.0,0.0,MCD
447,2019-03-18,72.1,72.32,71.22,71.88,71.6451,2376890.0,0.0,CTSH
448,2019-03-15,184.85,187.33,183.74,186.12,185.396,39042912.0,0.0,AAPL
449,2019-03-15,1198.0,1201.72,1187.01,1190.3,1190.3,2593338.0,0.0,GOOGL
450,2019-03-15,115.34,117.25,114.59,115.91,115.4884,54630661.0,0.0,MSFT
451,2019-03-15,167.16,167.58,162.51,165.98,165.98,37126000.0,0.0,FB
452,2019-03-15,139.37,140.33,139.23,139.43,137.7808,7153687.0,0.0,IBM
453,2019-03-15,183.27,185.46,182.11,185.33,184.252,6010520.0,0.0,MCD
454,2019-03-15,71.06,72.36,70.94,72.13,71.8943,4805860.0,0.0,CTSH
455,2019-03-15,283.51,283.7244,274.4,275.43,275.43,14785531.0,0.0,TSLA
456,2019-03-14,138.51,138.94,138.06,138.79,137.1484,2738790.0,0.0,IBM
457,2019-03-14,181.99,182.78,180.67,182.74,181.6771,2375444.0,0.0,MCD
458,2019-03-14,114.54,115.2,114.33,114.59,114.1732,30763367.0,0.0,MSFT
459,2019-03-14,71.22,71.47,70.85,70.93,70.6982,2577521.0,0.0,CTSH
460,2019-03-14,1199.02,1204.7,1191.23,1192.53,1192.53,1365072.0,0.0,GOOGL
461,2019-03-14,292.45,295.39,288.29,289.96,289.96,7103447.0,0.0,TSLA
462,2019-03-14,183.9,184.1,182.56,183.73,183.0153,23579508.0,0.0,AAPL
463,2019-03-14,169.76,171.15,168.16,170.17,170.17,18037364.0,0.0,FB
464,2019-03-13,172.32,174.03,172.12,173.37,173.37,11973280.0,0.0,FB
465,2019-03-13,182.52,183.18,181.7,182.06,181.001,2612135.0,0.0,MCD
466,2019-03-13,283.9,291.99,282.7,288.96,288.96,6844719.0,0.0,TSLA
467,2019-03-13,1205.93,1207.12,1197.91,1199.06,1199.06,1294354.0,0.0,GOOGL
468,2019-03-13,182.25,183.3,180.92,181.71,181.0032,31032524.0,0.0,AAPL
469,2019-03-13,71.93,72.33,71.15,71.21,70.9773,3926930.0,0.0,CTSH
470,2019-03-13,138.05,139.325,137.85,138.56,136.9211,3173179.0,0.0,IBM
471,2019-03-13,114.13,115.0,113.78,114.5,114.0836,35513771.0,0.0,MSFT
472,2019-03-12,72.3,72.61,71.68,71.78,71.5454,3622793.0,0.0,CTSH
473,2019-03-12,286.49,288.07,281.06,283.36,283.36,7504137.0,0.0,TSLA
474,2019-03-12,181.67,182.1,180.66,181.83,180.7724,2191830.0,0.0,MCD
475,2019-03-12,180.0,182.67,179.37,180.91,180.2063,32467584.0,0.0,AAPL
476,2019-03-12,138.52,139.695,137.86,138.28,136.6444,3954653.0,0.0,IBM
477,2019-03-12,1182.3,1205.71,1182.3,1197.25,1197.25,2110979.0,0.0,GOOGL
478,2019-03-12,172.09,173.8,171.2178,171.92,171.92,12155264.0,0.0,FB
479,2019-03-12,112.82,113.99,112.6499,113.62,113.2068,26132717.0,0.0,MSFT
480,2019-03-11,110.99,112.95,110.98,112.83,112.4196,26491618.0,0.0,MSFT
481,2019-03-11,71.37,72.39,71.3,72.35,72.1136,3159171.0,0.0,CTSH
482,2019-03-11,283.52,291.28,280.5,290.92,290.92,7392278.0,0.0,TSLA
483,2019-03-11,180.0,181.12,179.8,181.08,180.0267,2071481.0,0.0,MCD
484,2019-03-11,136.03,137.73,135.84,137.71,136.0811,3939517.0,0.0,IBM
485,2019-03-11,171.6,174.3,171.58,172.07,172.07,18883983.0,0.0,FB
486,2019-03-11,175.49,179.12,175.35,178.9,178.2041,32011034.0,0.0,AAPL
487,2019-03-11,1152.0,1179.91,1151.57,1179.26,1179.26,1501633.0,0.0,GOOGL
488,2019-03-08,109.16,110.71,108.8,110.51,110.1081,22818430.0,0.0,MSFT
489,2019-03-08,71.61,72.0,70.565,71.15,70.9175,3912538.0,0.0,CTSH
490,2019-03-08,179.75,180.0,178.27,179.5,178.4559,2757219.0,0.0,MCD
491,2019-03-08,170.32,173.07,169.5,172.91,172.2374,23999358.0,0.0,AAPL
492,2019-03-08,134.21,135.24,133.58,135.09,133.4921,3773722.0,0.0,IBM
493,2019-03-08,276.91,285.59,275.89,284.14,284.14,8819625.0,0.0,TSLA
494,2019-03-08,1133.9,1153.45,1130.2,1149.97,1149.97,1184732.0,0.0,GOOGL
495,2019-03-08,166.2,169.62,165.97,169.6,169.6,13184831.0,0.0,FB
496,2019-03-07,171.5,171.74,167.61,169.13,169.13,18306504.0,0.0,FB
497,2019-03-07,72.32,72.72,71.66,72.33,72.0936,5296339.0,0.0,CTSH
498,2019-03-07,182.12,182.39,179.95,180.52,179.47,3268106.0,0.0,MCD
499,2019-03-07,136.61,136.89,134.6343,135.36,133.7589,4358802.0,0.0,IBM
500,2019-03-07,1160.5,1163.58,1141.71,1150.85,1150.85,1504328.0,0.0,GOOGL
501,2019-03-07,278.84,284.7,274.25,276.59,276.59,9442483.0,0.0,TSLA
502,2019-03-07,111.4,111.55,109.865,110.39,109.9885,25338954.0,0.0,MSFT
503,2019-03-07,173.87,174.44,172.02,172.5,171.829,24796374.0,0.0,AAPL
504,2019-03-06,276.48,281.5058,274.39,276.24,276.24,10335485.0,0.0,TSLA
505,2019-03-06,138.12,138.3892,136.72,136.98,135.3598,2768256.0,0.0,IBM
506,2019-03-06,182.0,183.46,181.9,182.03,180.9712,2083946.0,0.0,MCD
507,2019-03-06,1171.76,1174.74,1163.05,1164.94,1164.94,1180052.0,0.0,GOOGL
508,2019-03-06,174.67,175.49,173.94,174.52,173.8411,20810384.0,0.0,AAPL
509,2019-03-06,71.42,72.0299,71.19,71.46,71.2265,2691272.0,0.0,CTSH
510,2019-03-06,172.9,173.57,171.27,172.51,172.51,21531723.0,0.0,FB
511,2019-03-06,111.87,112.66,111.43,111.75,111.3436,17686996.0,0.0,MSFT
512,2019-03-05,282.0,284.0,270.1,276.54,276.54,18764740.0,0.0,TSLA
513,2019-03-05,71.69,71.99,71.34,71.39,71.1567,2112949.0,0.0,CTSH
514,2019-03-05,167.37,171.88,166.55,171.26,171.26,28187890.0,0.0,FB
515,2019-03-05,1156.0,1176.49,1153.02,1169.19,1169.19,2004723.0,0.0,GOOGL
516,2019-03-05,138.37,138.74,137.555,137.88,136.2491,4250650.0,0.0,IBM
517,2019-03-05,175.94,176.0,174.54,175.53,174.8472,19737419.0,0.0,AAPL
518,2019-03-05,112.25,112.39,111.23,111.7,111.2938,19538318.0,0.0,MSFT
519,2019-03-05,180.6,181.75,180.35,181.35,180.2952,3362509.0,0.0,MCD
520,2019-03-04,298.12,299.0,282.78,285.36,285.36,17096818.0,0.0,TSLA
521,2019-03-04,113.02,113.25,110.8,112.26,111.8517,26608014.0,0.0,MSFT
522,2019-03-04,72.56,72.88,71.01,71.76,71.5255,3278447.0,0.0,CTSH
523,2019-03-04,139.99,140.08,137.17,138.43,136.7926,3407217.0,0.0,IBM
524,2019-03-04,184.55,184.73,179.7,180.59,179.5396,4899760.0,0.0,MCD
525,2019-03-04,1154.56,1165.52,1138.25,1153.42,1153.42,1774467.0,0.0,GOOGL
526,2019-03-04,163.9,167.5,163.83,167.37,167.37,18894689.0,0.0,FB
527,2019-03-04,175.69,177.75,173.97,175.85,175.166,27436203.0,0.0,AAPL
528,2019-03-01,184.59,185.65,184.07,185.05,183.9736,2690988.0,0.0,MCD
529,2019-03-01,174.28,175.15,172.89,174.97,174.2894,25886167.0,0.0,AAPL
530,2019-03-01,1131.0,1150.0,1131.0,1148.52,1148.52,1704258.0,0.0,GOOGL
531,2019-03-01,70.91,72.22,70.8,72.13,71.8943,2947859.0,0.0,CTSH
532,2019-03-01,139.31,140.04,138.64,139.2,137.5535,3030044.0,0.0,IBM
533,2019-03-01,162.6,163.132,161.69,162.28,162.28,11097770.0,0.0,FB
534,2019-03-01,306.94,307.13,291.9,294.79,294.79,22911375.0,0.0,TSLA
535,2019-03-01,112.89,113.02,111.665,112.53,112.1207,23501169.0,0.0,MSFT
536,2019-02-28,174.32,174.91,172.92,173.15,172.4765,28215416.0,0.0,AAPL
537,2019-02-28,138.77,139.055,137.72,138.13,136.4962,3457788.0,0.0,IBM
538,2019-02-28,318.92,320.0,310.81,319.88,319.88,10520653.0,0.0,TSLA
539,2019-02-28,182.13,183.98,182.01,183.84,182.7707,3298206.0,1.16,MCD
540,2019-02-28,162.37,163.5,160.86,161.45,161.45,11114185.0,0.0,FB
541,2019-02-28,112.04,112.88,111.73,112.03,111.6226,29083934.0,0.0,MSFT
542,2019-02-28,1119.0,1133.99,1118.41,1126.55,1126.55,1371355.0,0.0,GOOGL
543,2019-02-28,71.25,71.76,70.88,70.98,70.748,3699295.0,0.0,CTSH
544,2019-02-27,71.72,71.725,70.96,71.31,71.077,5050381.0,0.0,CTSH
545,2019-02-27,183.07,184.06,182.84,183.36,181.1504,2261701.0,0.0,MCD
546,2019-02-27,139.25,139.57,138.4007,139.17,137.5239,2530968.0,0.0,IBM
547,2019-02-27,162.9,163.93,160.41,162.81,162.81,12697485.0,0.0,FB
548,2019-02-27,1114.01,1125.73,1108.56,1122.89,1122.89,1104881.0,0.0,GOOGL
549,2019-02-27,111.69,112.36,110.88,112.17,111.762,21487062.0,0.0,MSFT
550,2019-02-27,173.21,175.0,172.73,174.87,174.1898,27835389.0,0.0,AAPL
551,2019-02-27,301.78,316.295,300.55,314.74,314.74,11183908.0,0.0,TSLA
552,2019-02-26,72.43,72.54,71.76,72.04,71.8046,3629164.0,0.0,CTSH
553,2019-02-26,111.26,113.24,111.17,112.36,111.9514,21536733.0,0.0,MSFT
554,2019-02-26,164.335,166.24,163.8,164.13,164.13,13784063.0,0.0,FB
555,2019-02-26,173.71,175.3,173.1732,174.33,173.6519,17070211.0,0.0,AAPL
556,2019-02-26,292.22,302.01,288.7701,297.86,297.86,8582535.0,0.0,TSLA
557,2019-02-26,183.44,183.81,182.47,183.21,181.0023,2219087.0,0.0,MCD
558,2019-02-26,1114.37,1126.43,1106.7,1122.01,1122.01,1751261.0,0.0,GOOGL
559,2019-02-26,139.67,140.49,139.47,139.72,138.0674,3060381.0,0.0,IBM
560,2019-02-25,111.76,112.18,111.26,111.59,111.1842,23750599.0,0.0,MSFT
561,2019-02-25,297.91,302.9044,297.0005,298.77,298.77,6626522.0,0.0,TSLA
562,2019-02-25,140.0,140.47,139.32,139.46,137.8104,3194161.0,0.0,IBM
563,2019-02-25,183.93,184.705,182.41,182.61,180.4095,3090787.0,0.0,MCD
564,2019-02-25,163.07,166.07,162.9,164.62,164.62,18737106.0,0.0,FB
565,2019-02-25,72.93,73.0,72.14,72.25,72.0139,4105293.0,0.0,CTSH
566,2019-02-25,174.16,175.87,173.95,174.23,173.5523,21873358.0,0.0,AAPL
567,2019-02-25,1121.93,1125.4,1114.11,1117.33,1117.33,1310362.0,0.0,GOOGL
568,2019-02-22,138.73,139.38,138.43,139.25,137.6029,3113698.0,0.0,IBM
569,2019-02-22,182.98,183.41,182.0,183.17,180.9627,3073495.0,0.0,MCD
570,2019-02-22,160.58,162.41,160.31,161.89,161.89,15858468.0,0.0,FB
571,2019-02-22,1109.7,1117.25,1100.5,1116.56,1116.56,1471783.0,0.0,GOOGL
572,2019-02-22,110.05,111.2,109.82,110.97,110.5664,27763218.0,0.0,MSFT
573,2019-02-22,294.49,296.5,292.1,294.71,294.71,5740558.0,0.0,TSLA
574,2019-02-22,71.69,72.42,71.485,72.38,72.1435,5585528.0,0.0,CTSH
575,2019-02-22,171.58,173.0,171.38,172.97,172.2972,18913154.0,0.0,AAPL
576,2019-02-21,161.93,162.24,159.59,160.04,160.04,15607828.0,0.0,FB
577,2019-02-21,180.45,183.34,180.4,182.81,180.6071,4391022.0,0.0,MCD
578,2019-02-21,72.1,72.415,71.12,71.34,71.1069,4739089.0,0.0,CTSH
579,2019-02-21,106.9,109.48,106.87,109.41,109.0121,29063231.0,0.0,MSFT
580,2019-02-21,137.82,138.35,137.35,137.84,136.2096,2937467.0,0.0,IBM
581,2019-02-21,1118.78,1119.15,1097.98,1104.21,1104.21,1663980.0,0.0,GOOGL
582,2019-02-21,171.8,172.37,170.3,171.06,170.3946,17249670.0,0.0,AAPL
583,2019-02-21,301.81,303.2399,290.5,291.23,291.23,8909182.0,0.0,TSLA
584,2019-02-20,73.27,73.41,71.855,72.25,72.0139,3171388.0,0.2,CTSH
585,2019-02-20,162.25,163.72,161.25,162.56,162.56,11770692.0,0.0,FB
586,2019-02-20,179.47,180.92,179.34,180.49,178.315,3707411.0,0.0,MCD
587,2019-02-20,138.76,139.24,137.2203,138.0,136.3677,3801979.0,0.0,IBM
588,2019-02-20,171.19,173.32,170.99,172.03,171.3608,26114362.0,0.0,AAPL
589,2019-02-20,304.41,306.3,299.0,302.56,302.56,7142117.0,0.0,TSLA
590,2019-02-20,1128.88,1130.93,1111.75,1120.59,1120.59,1204533.0,0.0,GOOGL
591,2019-02-20,107.86,107.94,106.29,107.15,106.7603,21607671.0,0.46,MSFT
592,2019-02-19,160.5,164.15,160.33,162.29,162.29,14345390.0,0.0,FB
593,2019-02-19,306.56,311.5442,305.47,305.64,305.64,4168443.0,0.0,TSLA
594,2019-02-19,181.11,181.9,179.16,179.25,177.09,4765391.0,0.0,MCD
595,2019-02-19,73.21,73.57,72.635,73.18,72.7395,3955742.0,0.0,CTSH
596,2019-02-19,107.79,108.66,107.78,108.17,107.3159,18038460.0,0.0,MSFT
597,2019-02-19,169.71,171.44,169.49,170.93,170.2651,18972826.0,0.0,AAPL
598,2019-02-19,1116.64,1129.64,1116.64,1126.51,1126.51,1099259.0,0.0,GOOGL
599,2019-02-19,137.81,138.7,137.36,138.7,137.0594,3385675.0,0.0,IBM
600,2019-02-15,137.58,138.185,137.385,138.03,136.3973,3844062.0,0.0,IBM
601,2019-02-15,1139.3,1139.3,1116.72,1119.63,1119.63,1391348.0,0.0,GOOGL
602,2019-02-15,304.5,308.0,303.9,307.88,307.88,3904947.0,0.0,TSLA
603,2019-02-15,73.71,74.05,73.08,73.56,73.1172,2875181.0,0.0,CTSH
604,2019-02-15,164.51,164.7,160.86,162.5,162.5,15504415.0,0.0,FB
605,2019-02-15,171.25,171.7,169.75,170.42,169.7571,24626814.0,0.0,AAPL
606,2019-02-15,107.91,108.3,107.3624,108.22,107.3655,26606886.0,0.0,MSFT
607,2019-02-15,177.28,179.98,177.0142,179.97,177.8013,4648604.0,0.0,MCD
608,2019-02-14,73.06,73.64,72.92,73.12,72.6799,1496249.0,0.0,CTSH
609,2019-02-14,106.31,107.29,105.66,106.9,106.0559,21784703.0,0.0,MSFT
610,2019-02-14,303.38,306.77,301.0,303.77,303.77,5200832.0,0.0,TSLA
611,2019-02-14,1125.0,1136.13,1117.09,1129.2,1129.2,1055297.0,0.0,GOOGL
612,2019-02-14,173.93,176.44,173.41,175.87,173.7507,4428976.0,0.0,MCD
613,2019-02-14,163.19,164.8697,162.2468,163.95,163.95,12755151.0,0.0,FB
614,2019-02-14,137.17,137.6019,136.21,136.48,134.8657,2789839.0,0.0,IBM
615,2019-02-14,169.71,171.2615,169.38,170.8,170.1356,21835747.0,0.0,AAPL
616,2019-02-13,1133.04,1142.85,1126.0,1128.63,1128.63,1402087.0,0.0,GOOGL
617,2019-02-13,107.5,107.78,106.71,106.81,105.9666,18394869.0,0.0,MSFT
618,2019-02-13,312.35,312.75,305.57,308.17,308.17,5141617.0,0.0,TSLA
619,2019-02-13,174.0,174.66,173.75,174.15,172.0514,5283032.0,0.0,MCD
620,2019-02-13,165.38,166.22,163.73,164.07,164.07,14205146.0,0.0,FB
621,2019-02-13,171.39,172.48,169.92,170.18,169.518,22490233.0,0.0,AAPL
